"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","TNBCchr","TNBCstart","TNBCend","TNBCEV","TNBCcompartment","D.EV","compartment","sample_maha","padj"
"194","chr10",29300000,29400000,-1.89913,"B","chr10",29300000,29400000,26.585128,"A",28.484258,"BA",22.7750251316731,8.36203435249258e-05
"195","chr10",29500000,29600000,2.531795,"A","chr10",29500000,29600000,20.934026,"A",18.402231,"AA",8.76947283426424,0.0320452266132017
"196","chr10",30800000,30900000,9.47207,"A","chr10",30800000,30900000,32.632668,"A",23.160598,"AA",14.3228714540748,0.00424472212245003
"197","chr10",30900000,31000000,5.24621,"A","chr10",30900000,31000000,29.40283,"A",24.15662,"AA",16.8689530963484,0.00090238775971448
"198","chr10",31000000,31100000,-2.867025,"B","chr10",31000000,31100000,18.393904,"A",21.260929,"BA",12.2800197885432,0.0168581358554346
"199","chr10",31100000,31200000,-9.413805,"B","chr10",31100000,31200000,20.065684,"A",29.479489,"BA",28.6014218827012,3.89071290841415e-06
"200","chr10",31200000,31300000,-5.31831,"B","chr10",31200000,31300000,23.495308,"A",28.813618,"BA",27.1211825600981,7.17355961265476e-06
"201","chr10",31300000,31400000,1.19794,"A","chr10",31300000,31400000,28.319462,"A",27.121522,"AA",21.9883997769142,0.0001317729905361
"202","chr10",31400000,31500000,-3.887835,"B","chr10",31400000,31500000,20.379614,"A",24.267449,"BA",16.4862180814892,0.00168021735466003
"203","chr10",31500000,31600000,-7.47111,"B","chr10",31500000,31600000,14.113918,"A",21.585028,"BA",13.2758483450577,0.0046850519562115
"204","chr10",31600000,31700000,-5.68137,"B","chr10",31600000,31700000,17.78129,"A",23.46266,"BA",17.2193656361808,0.00078763813382398
"205","chr10",31700000,31800000,-14.20319,"B","chr10",31700000,31800000,12.898208,"A",27.101398,"BA",23.1626286919124,4.7092688040946e-05
"206","chr10",31800000,31900000,-11.02405,"B","chr10",31800000,31900000,19.00951,"A",30.03356,"BA",26.5974721796981,8.66633437389618e-06
"207","chr10",31900000,32000000,-7.72545,"B","chr10",31900000,32000000,18.79298,"A",26.51843,"BA",18.619295134902,0.00050988526289826
"208","chr10",36300000,36400000,8.629565,"A","chr10",36300000,36400000,-18.818366,"B",-27.447931,"AB",5.9931264105954,0.0982249331934549
"209","chr10",36500000,36600000,16.368575,"A","chr10",36500000,36600000,-18.821432,"B",-35.190007,"AB",10.5566218268742,0.0137933956428334
"210","chr10",45500000,45600000,1.91709,"A","chr10",45500000,45600000,-24.92191,"B",-26.839,"AB",7.94667779682346,0.048306673537338
"211","chr10",45600000,45700000,3.87896,"A","chr10",45600000,45700000,-25.417392,"B",-29.296352,"AB",14.0251314080165,0.00533577533627954
"212","chr10",45700000,45800000,3.644415,"A","chr10",45700000,45800000,-22.038546,"B",-25.682961,"AB",7.63986699263687,0.0661557532811357
"213","chr10",46000000,46100000,11.5757,"A","chr10",46000000,46100000,-21.529746,"B",-33.105446,"AB",23.0504548852428,5.02844136457562e-05
"214","chr10",47000000,47100000,42.17693,"A","chr10",47000000,47100000,8.865582,"A",-33.311348,"AA",7.48775453434829,0.0727447428313321
"215","chr10",48300000,48400000,37.259175,"A","chr10",48300000,48400000,3.899328,"A",-33.359847,"AA",22.7019115513139,5.24470377839886e-05
"216","chr10",48400000,48500000,25.551245,"A","chr10",48400000,48500000,-19.5755,"B",-45.126745,"AB",64.2200656806007,1.65332977735401e-13
"217","chr10",48500000,48600000,31.933105,"A","chr10",48500000,48600000,-16.698138,"B",-48.631243,"AB",95.023956427608,4.36008842193061e-20
"218","chr10",48600000,48700000,19.69214,"A","chr10",48600000,48700000,-18.012344,"B",-37.704484,"AB",31.7636964604726,2.21569409151575e-06
"219","chr10",49400000,49500000,25.361345,"A","chr10",49400000,49500000,3.709122,"A",-21.652223,"AA",6.24975351477417,0.0871397569314697
"220","chr10",49700000,49800000,13.24662,"A","chr10",49700000,49800000,-17.569142,"B",-30.815762,"AB",14.0533315823908,0.00333627307622112
"221","chr10",54600000,54700000,-6.687205,"B","chr10",54600000,54700000,-31.479924,"B",-24.792719,"BB",10.5374932899132,0.0221035699423902
"222","chr10",55000000,55100000,-9.24135,"B","chr10",55000000,55100000,-31.354062,"B",-22.112712,"BB",7.17093844469676,0.0847162479034712
"223","chr10",55100000,55200000,-8.80178,"B","chr10",55100000,55200000,-31.957526,"B",-23.155746,"BB",8.80337449355041,0.0974851331811428
"224","chr10",62600000,62700000,-22.5464,"B","chr10",62600000,62700000,21.079586,"A",43.625986,"BA",18.7558056406639,0.00028341455568824
"225","chr10",62700000,62800000,-18.310625,"B","chr10",62700000,62800000,21.876398,"A",40.187023,"BA",12.2852345478939,0.0063180974822265
"226","chr10",62800000,62900000,-36.10887,"B","chr10",62800000,62900000,13.0697,"A",49.17857,"BA",22.2103583948396,6.03631431336848e-05
"227","chr10",62900000,63000000,-36.343395,"B","chr10",62900000,63000000,11.585992,"A",47.929387,"BA",23.0819317905465,2.31614321964512e-05
"228","chr10",63000000,63100000,-38.42442,"B","chr10",63000000,63100000,11.22637,"A",49.65079,"BA",29.7166871401069,1.70023464886979e-06
"229","chr10",63100000,63200000,-38.44048,"B","chr10",63100000,63200000,12.06612,"A",50.5066,"BA",34.5743784746778,1.67571925426359e-07
"230","chr10",63200000,63300000,-35.330555,"B","chr10",63200000,63300000,15.831768,"A",51.162323,"BA",35.5219690735295,1.04194032930986e-07
"231","chr10",63300000,63400000,-26.232195,"B","chr10",63300000,63400000,21.939344,"A",48.171539,"BA",28.1743314562121,2.89087477020267e-06
"232","chr10",63400000,63500000,-17.64638,"B","chr10",63400000,63500000,24.511194,"A",42.157574,"BA",33.1946127521178,3.17591618939839e-07
"233","chr10",64400000,64500000,22.51147,"A","chr10",64400000,64500000,-9.620872,"B",-32.132342,"AB",12.3066763925556,0.00695434380484875
"234","chr10",64500000,64600000,24.313215,"A","chr10",64500000,64600000,-2.394298,"B",-26.707513,"AB",9.25907406078243,0.0299847685604883
"235","chr10",64600000,64700000,30.587025,"A","chr10",64600000,64700000,-2.591832,"B",-33.178857,"AB",30.0972956134229,1.63937409665849e-06
"236","chr10",64700000,64800000,20.43409,"A","chr10",64700000,64800000,-3.792612,"B",-24.226702,"AB",8.65720621688998,0.0365220960189471
"237","chr10",72800000,72900000,32.899895,"A","chr10",72800000,72900000,-1.472822,"B",-34.372717,"AB",9.62444395407184,0.0251310055801655
"238","chr10",77900000,78000000,26.22983,"A","chr10",77900000,78000000,-9.194204,"B",-35.424034,"AB",10.1845812718423,0.0224715542727233
"239","chr10",78000000,78100000,23.671875,"A","chr10",78000000,78100000,-10.499828,"B",-34.171703,"AB",7.25535402963636,0.065382569690342
"240","chr10",78100000,78200000,30.1998,"A","chr10",78100000,78200000,-10.449496,"B",-40.649296,"AB",18.7012885103187,0.00029048696643105
"241","chr10",78200000,78300000,28.46853,"A","chr10",78200000,78300000,-10.722672,"B",-39.191202,"AB",17.7924930378175,0.00044652881274551
"242","chr10",78500000,78600000,16.670365,"A","chr10",78500000,78600000,-13.005492,"B",-29.675857,"AB",5.45256004782282,0.0942344643796631
"243","chr10",78800000,78900000,32.38849,"A","chr10",78800000,78900000,-9.104458,"B",-41.492948,"AB",12.2728875119175,0.00592115877919335
"244","chr10",78900000,79000000,40.10245,"A","chr10",78900000,79000000,-2.949932,"B",-43.052382,"AB",14.6975759715583,0.00208441603173638
"245","chr10",79000000,79100000,38.05458,"A","chr10",79000000,79100000,-6.300664,"B",-44.355244,"AB",18.5947584151502,0.00033482158606793
"246","chr10",79100000,79200000,40.69823,"A","chr10",79100000,79200000,-1.6594,"B",-42.35763,"AB",12.931572117552,0.0046850519562115
"247","chr10",79200000,79300000,43.49009,"A","chr10",79200000,79300000,-2.291522,"B",-45.781612,"AB",20.812444403504,6.69755891181206e-05
"248","chr10",79300000,79400000,44.85774,"A","chr10",79300000,79400000,-0.269786,"B",-45.127526,"AB",19.0931378223207,0.00024329910555837
"249","chr10",79400000,79500000,40.69441,"A","chr10",79400000,79500000,-0.597694,"B",-41.292104,"AB",11.1905031361556,0.00863861477069854
"250","chr10",79900000,80000000,36.09161,"A","chr10",79900000,80000000,-10.051824,"B",-46.143434,"AB",48.8416091397004,3.41434622503568e-10
"251","chr10",80100000,80200000,24.00419,"A","chr10",80100000,80200000,-10.462938,"B",-34.467128,"AB",15.8669732504058,0.00143940474398156
"252","chr10",80200000,80300000,26.04913,"A","chr10",80200000,80300000,-13.865008,"B",-39.914138,"AB",31.1736626000138,1.495404194274e-06
"253","chr10",80300000,80400000,21.53547,"A","chr10",80300000,80400000,-11.66016,"B",-33.19563,"AB",13.2950332080949,0.00493368417660707
"254","chr10",80400000,80500000,27.8329,"A","chr10",80400000,80500000,-8.497618,"B",-36.330518,"AB",21.6955808506234,7.44265827092845e-05
"255","chr10",80500000,80600000,32.98494,"A","chr10",80500000,80600000,1.020686,"A",-31.964254,"AA",13.4059329854142,0.00582066166771975
"256","chr10",80600000,80700000,33.897665,"A","chr10",80600000,80700000,6.092798,"A",-27.804867,"AA",7.99244604857149,0.0716212349267586
"257","chr10",81300000,81400000,11.208245,"A","chr10",81300000,81400000,-19.064674,"B",-30.272919,"AB",12.6841599950506,0.00904705408582729
"258","chr10",81700000,81800000,16.992065,"A","chr10",81700000,81800000,-14.519412,"B",-31.511477,"AB",16.5489577930596,0.00115130756098973
"259","chr10",91200000,91300000,43.12752,"A","chr10",91200000,91300000,13.246434,"A",-29.881086,"AA",16.4910254967714,0.00098501226272932
"260","chr10",91300000,91400000,37.254175,"A","chr10",91300000,91400000,13.088778,"A",-24.165397,"AA",7.69781014817452,0.0619354620941887
"261","chr10",91400000,91500000,42.62841,"A","chr10",91400000,91500000,18.303414,"A",-24.324996,"AA",7.13897769773172,0.0563390675529995
"262","chr10",91600000,91700000,37.37194,"A","chr10",91600000,91700000,4.38089,"A",-32.99105,"AA",34.5020058046136,1.57764361312156e-07
"263","chr10",91700000,91800000,31.46205,"A","chr10",91700000,91800000,1.566272,"A",-29.895778,"AA",22.5535442186164,4.9690696936042e-05
"264","chr10",91800000,91900000,34.19687,"A","chr10",91800000,91900000,3.832272,"A",-30.364598,"AA",26.5462036874089,7.73581688734621e-06
"265","chr10",91900000,92000000,36.94175,"A","chr10",91900000,92000000,10.108108,"A",-26.833642,"AA",20.0500011878233,0.00015327509626649
"266","chr10",92000000,92100000,30.786545,"A","chr10",92000000,92100000,9.38528,"A",-21.401265,"AA",7.25633583775539,0.0547750904436873
"267","chr10",92100000,92200000,38.8891,"A","chr10",92100000,92200000,6.747472,"A",-32.141628,"AA",35.6109596779465,9.35776180130195e-08
"268","chr10",92200000,92300000,30.74977,"A","chr10",92200000,92300000,7.447686,"A",-23.302084,"AA",9.83530020935126,0.0183358514188529
"269","chr10",92300000,92400000,26.81027,"A","chr10",92300000,92400000,1.102522,"A",-25.707748,"AA",13.5495905615409,0.00346231448885727
"270","chr10",92400000,92500000,32.5728,"A","chr10",92400000,92500000,-0.705378,"B",-33.278178,"AB",35.4911728872227,1.18431458697965e-07
"271","chr10",92500000,92600000,37.813415,"A","chr10",92500000,92600000,0.9372,"A",-36.876215,"AA",47.6544464530192,4.04908524527786e-10
"272","chr10",92600000,92700000,37.071405,"A","chr10",92600000,92700000,7.787364,"A",-29.284041,"AA",18.2430317220063,0.00045471628698493
"273","chr10",92700000,92800000,29.55503,"A","chr10",92700000,92800000,-3.919674,"B",-33.474704,"AB",20.3660824232298,0.00015386349726023
"274","chr10",92800000,92900000,21.68781,"A","chr10",92800000,92900000,-4.9657,"B",-26.65351,"AB",6.47624110822747,0.0944348603691872
"275","chr10",92900000,93000000,31.480295,"A","chr10",92900000,93000000,1.390046,"A",-30.090249,"AA",15.8990736753441,0.00129009407702949
"276","chr10",113700000,113800000,-41.972035,"B","chr10",113700000,113800000,-10.769646,"B",31.202389,"BB",8.33395332269041,0.0437385994100817
"277","chr10",113800000,113900000,-40.60106,"B","chr10",113800000,113900000,-3.510518,"B",37.090542,"BB",23.7903777444471,3.88399100029508e-05
"278","chr10",117300000,117400000,-40.715295,"B","chr10",117300000,117400000,-13.244576,"B",27.470719,"BB",6.81718970130015,0.0794244247449461
"279","chr10",122700000,122800000,28.146,"A","chr10",122700000,122800000,-8.227712,"B",-36.373712,"AB",11.3885790462003,0.0106001900148217
"280","chr10",122800000,122900000,30.329505,"A","chr10",122800000,122900000,-6.18701,"B",-36.516515,"AB",12.9386264312345,0.00625198385068433
"281","chr10",122900000,123000000,30.570065,"A","chr10",122900000,123000000,-8.032698,"B",-38.602763,"AB",15.8767962694422,0.00119180100869329
"282","chr10",123000000,123100000,33.06514,"A","chr10",123000000,123100000,-6.927328,"B",-39.992468,"AB",21.3619048606399,0.00010485470119953
"283","chr10",123100000,123200000,30.000925,"A","chr10",123100000,123200000,-5.65677,"B",-35.657695,"AB",14.3142026325714,0.00248382252575636
"284","chr10",123200000,123300000,28.555475,"A","chr10",123200000,123300000,-7.971508,"B",-36.526983,"AB",13.3270292987622,0.00674786945086155
"285","chr10",123300000,123400000,30.159405,"A","chr10",123300000,123400000,-4.640822,"B",-34.800227,"AB",7.92699241132898,0.0530643631038122
"286","chr10",123400000,123500000,28.408205,"A","chr10",123400000,123500000,-8.29113,"B",-36.699335,"AB",7.56955471960336,0.0658245219080158
"287","chr10",131300000,131400000,-30.006235,"B","chr10",131300000,131400000,0.862764,"A",30.868999,"BA",7.66208625886205,0.0671027118937787
"288","chr10",133800000,133900000,-20.15928,"B","chr10",133800000,133900000,2.098652,"A",22.257932,"BA",7.65653106073123,0.0720526835385721
"289","chr10",134000000,134100000,-18.86794,"B","chr10",134000000,134100000,4.414678,"A",23.282618,"BA",10.1991731556845,0.0198868736953517
"290","chr10",134900000,135000000,-21.288555,"B","chr10",134900000,135000000,3.86722,"A",25.155775,"BA",8.58151031421261,0.0408837698459622
"291","chr10",135300000,135400000,-34.511875,"B","chr10",135300000,135400000,2.448002,"A",36.959877,"BA",13.4197620141013,0.00722668817518843
"292","chr11",11000000,11100000,24.9356,"A","chr11",11000000,11100000,-5.063118,"B",-29.998718,"AB",13.5140178173572,0.00287001151492287
"293","chr11",11100000,11200000,23.924105,"A","chr11",11100000,11200000,-8.912976,"B",-32.837081,"AB",19.4266407496027,0.00070999458966513
"294","chr11",11200000,11300000,26.9468,"A","chr11",11200000,11300000,-7.847964,"B",-34.794764,"AB",23.9026228500582,4.67927344104767e-05
"295","chr11",11300000,11400000,25.650445,"A","chr11",11300000,11400000,-8.004748,"B",-33.655193,"AB",21.2134092300942,0.00011972091700775
"296","chr11",11400000,11500000,28.366765,"A","chr11",11400000,11500000,-10.059394,"B",-38.426159,"AB",43.7865345862815,3.54080998606009e-09
"297","chr11",11500000,11600000,24.37349,"A","chr11",11500000,11600000,-9.782672,"B",-34.156162,"AB",21.1994396964111,0.00016946662935002
"298","chr11",11600000,11700000,30.68069,"A","chr11",11600000,11700000,-7.10545,"B",-37.78614,"AB",36.0360958140783,1.025996789611e-07
"299","chr11",11700000,11800000,28.465705,"A","chr11",11700000,11800000,-7.008392,"B",-35.474097,"AB",23.5613723633178,6.22207412152468e-05
"300","chr11",18700000,18800000,27.327605,"A","chr11",18700000,18800000,-2.80105,"B",-30.128655,"AB",8.34299917099036,0.0477260255065315
"301","chr11",18900000,19000000,13.84177,"A","chr11",18900000,19000000,-14.077648,"B",-27.919418,"AB",11.2373618179071,0.0196766312970102
"302","chr11",24500000,24600000,-26.4585,"B","chr11",24500000,24600000,0.428078,"A",26.886578,"BA",8.02822605022629,0.0745894478382555
"303","chr11",24600000,24700000,-28.362665,"B","chr11",24600000,24700000,4.935952,"A",33.298617,"BA",20.0406956535736,0.00026618731071231
"304","chr11",38300000,38400000,-30.465195,"B","chr11",38300000,38400000,6.605054,"A",37.070249,"BA",20.9476782717805,0.00012025649890971
"305","chr11",38400000,38500000,-31.50912,"B","chr11",38400000,38500000,10.933978,"A",42.443098,"BA",42.8269794538268,4.26174482365815e-09
"306","chr11",38500000,38600000,-28.30658,"B","chr11",38500000,38600000,8.508128,"A",36.814708,"BA",19.8084503824529,0.0001506605662141
"307","chr11",38600000,38700000,-33.72785,"B","chr11",38600000,38700000,1.610464,"A",35.338314,"BA",15.8546686160786,0.00142611817122896
"308","chr11",38700000,38800000,-33.22789,"B","chr11",38700000,38800000,-1.937258,"B",31.290632,"BB",7.42476314525725,0.0805534365020647
"309","chr11",44700000,44800000,25.335765,"A","chr11",44700000,44800000,-8.254012,"B",-33.589777,"AB",14.2502015232439,0.00480114817437314
"310","chr11",44800000,44900000,25.00339,"A","chr11",44800000,44900000,-7.171628,"B",-32.175018,"AB",9.32373763337379,0.0386778578889286
"311","chr11",45000000,45100000,29.895675,"A","chr11",45000000,45100000,-6.426156,"B",-36.321831,"AB",34.8374356223657,1.48030699034746e-07
"312","chr11",45200000,45300000,34.24136,"A","chr11",45200000,45300000,-8.091166,"B",-42.332526,"AB",62.7929829907035,3.46357582903017e-13
"313","chr11",45300000,45400000,23.816765,"A","chr11",45300000,45400000,-9.024044,"B",-32.840809,"AB",13.6388860230558,0.00635610796728623
"314","chr11",45400000,45500000,14.8827,"A","chr11",45400000,45500000,-15.149124,"B",-30.031824,"AB",12.8061299456063,0.00619209001167742
"315","chr11",45500000,45600000,13.30536,"A","chr11",45500000,45600000,-16.316306,"B",-29.621666,"AB",12.931867336282,0.00722668817518843
"316","chr11",45700000,45800000,25.10337,"A","chr11",45700000,45800000,-6.298108,"B",-31.401478,"AB",7.8951230970437,0.0587379149673485
"317","chr11",47900000,48000000,-7.561625,"B","chr11",47900000,48000000,23.87684,"A",31.438465,"BA",40.1255193500553,2.06136816978642e-08
"318","chr11",48000000,48100000,-17.737515,"B","chr11",48000000,48100000,28.982696,"A",46.720211,"BA",127.267196099883,6.27056725804169e-27
"319","chr11",48100000,48200000,-26.72086,"B","chr11",48100000,48200000,18.591768,"A",45.312628,"BA",77.1091985018255,1.42065227965637e-16
"320","chr11",78800000,78900000,-3.684845,"B","chr11",78800000,78900000,-25.973662,"B",-22.288817,"BB",13.7392430068586,0.0055971646807055
"321","chr11",78900000,79000000,-3.951285,"B","chr11",78900000,79000000,-28.023834,"B",-24.072549,"BB",21.029165722737,0.00035498683253284
"322","chr11",79000000,79100000,-10.579975,"B","chr11",79000000,79100000,-27.69068,"B",-17.110705,"BB",7.27220939143244,0.0807630198191686
"323","chr11",79100000,79200000,4.64101,"A","chr11",79100000,79200000,-25.10015,"B",-29.74116,"AB",27.9571795280431,7.81644065615707e-06
"324","chr11",86600000,86700000,-5.837765,"B","chr11",86600000,86700000,20.400782,"A",26.238547,"BA",20.3786480801981,0.00065276381601947
"325","chr11",86700000,86800000,-5.64233,"B","chr11",86700000,86800000,22.001608,"A",27.643938,"BA",18.2033627662965,0.00053490184192016
