"","HMECchr","HMECstart","HMECend","HMECEV","HMECcompartment","BT549chr","BT549start","BT549end","BT549EV","BT549compartment","D.EV","compartment","sample_maha","padj"
"195","chr1",177500000,177600000,-5.64902,"B","chr1",177500000,177600000,-28.08008,"B",-22.43106,"BB",12.8153087581199,0.00356389622481451
"196","chr1",177600000,177700000,-11.76265,"B","chr1",177600000,177700000,-35.36614,"B",-23.60349,"BB",18.8262728105114,0.00019823906914935
"197","chr1",177700000,177800000,-6.45248,"B","chr1",177700000,177800000,-29.13077,"B",-22.67829,"BB",14.3418743950702,0.0017144401962112
"198","chr1",177800000,177900000,7.848255,"A","chr1",177800000,177900000,-28.01593,"B",-35.864185,"AB",36.1221393513629,6.7521361052664e-08
"199","chr1",177900000,178000000,10.66421,"A","chr1",177900000,178000000,-16.239475,"B",-26.903685,"AB",6.23152295706274,0.0727084880556163
"200","chr1",178400000,178500000,23.820825,"A","chr1",178400000,178500000,-11.32598,"B",-35.146805,"AB",7.98658283422553,0.067166446200933
"201","chr1",181100000,181200000,4.44697,"A","chr1",181100000,181200000,-20.13615,"B",-24.58312,"AB",8.90741619839548,0.0246668653125744
"202","chr1",181200000,181300000,-8.084295,"B","chr1",181200000,181300000,-25.41054,"B",-17.326245,"BB",6.55540212063729,0.074118067960445
"203","chr1",181300000,181400000,-15.73504,"B","chr1",181300000,181400000,-30.27606,"B",-14.54102,"BB",6.51499787306188,0.0770741952912366
"204","chr1",181400000,181500000,-13.07489,"B","chr1",181400000,181500000,-30.223785,"B",-17.148895,"BB",8.97915528524043,0.0205882833904529
"205","chr1",182000000,182100000,-5.09062,"B","chr1",182000000,182100000,-27.075465,"B",-21.984845,"BB",11.5789403165514,0.00643213399927283
"206","chr1",182100000,182200000,5.72945,"A","chr1",182100000,182200000,-27.79019,"B",-33.51964,"AB",30.5364712234524,6.91389786469415e-07
"207","chr1",182200000,182300000,0.00805500000000015,"A","chr1",182200000,182300000,-24.69704,"B",-24.705095,"AB",14.109991968047,0.00246689157163664
"208","chr1",182300000,182400000,-2.2871,"B","chr1",182300000,182400000,-22.60292,"B",-20.31582,"BB",7.82740506382893,0.042042440913798
"209","chr1",182400000,182500000,-8.027905,"B","chr1",182400000,182500000,-25.54414,"B",-17.516235,"BB",7.52640765835864,0.0464883704274909
"210","chr1",182500000,182600000,3.950415,"A","chr1",182500000,182600000,-20.038705,"B",-23.98912,"AB",8.14608259853782,0.0363333944007604
"211","chr1",182600000,182700000,1.24813,"A","chr1",182600000,182700000,-24.094845,"B",-25.342975,"AB",14.214093130801,0.00182549497971148
"212","chr1",184100000,184200000,16.82278,"A","chr1",184100000,184200000,-18.31892,"B",-35.1417,"AB",18.2674212705279,0.00022002503614138
"213","chr1",184200000,184300000,14.0805,"A","chr1",184200000,184300000,-17.807465,"B",-31.887965,"AB",13.05673804743,0.00287005719968566
"214","chr1",184300000,184400000,29.328595,"A","chr1",184300000,184400000,-13.2936,"B",-42.622195,"AB",22.3053516489123,2.74916946434353e-05
"215","chr1",184400000,184500000,27.018725,"A","chr1",184400000,184500000,-17.996415,"B",-45.01514,"AB",43.2770426315639,1.45429273608852e-09
"216","chr1",184500000,184600000,30.103025,"A","chr1",184500000,184600000,-14.783215,"B",-44.88624,"AB",32.7630920758539,2.34260064931507e-07
"217","chr1",184600000,184700000,22.596095,"A","chr1",184600000,184700000,-12.13598,"B",-34.732075,"AB",9.17915780788075,0.0206217709584956
"218","chr1",197100000,197200000,-42.20731,"B","chr1",197100000,197200000,-0.576215,"B",41.631095,"BB",13.4081801560098,0.00267952368065799
"219","chr1",206800000,206900000,47.03964,"A","chr1",206800000,206900000,0.96024,"A",-46.0794,"AA",14.4832840142853,0.00160628249882455
"220","chr1",206900000,207000000,38.909605,"A","chr1",206900000,207000000,-13.602515,"B",-52.51212,"AB",62.6462867361927,1.17165730050202e-13
"221","chr1",207000000,207100000,44.690465,"A","chr1",207000000,207100000,-15.91744,"B",-60.607905,"AB",139.46278397301,5.48706242558731e-30
"222","chr1",207100000,207200000,44.078805,"A","chr1",207100000,207200000,-17.20676,"B",-61.285565,"AB",153.772290160808,4.83200894045727e-33
"223","chr1",207200000,207300000,43.77642,"A","chr1",207200000,207300000,-23.341325,"B",-67.117745,"AB",262.711264439357,2.67001356457377e-56
"224","chr1",207300000,207400000,32.341365,"A","chr1",207300000,207400000,-30.72275,"B",-63.064115,"AB",207.426626870335,1.86333312580235e-44
"225","chr1",207400000,207500000,41.385935,"A","chr1",207400000,207500000,-24.8536,"B",-66.239535,"AB",248.587178344375,3.12994115854045e-53
"226","chr1",207500000,207600000,34.70425,"A","chr1",207500000,207600000,-24.279615,"B",-58.983865,"AB",156.390581392347,9.63304919195102e-34
"227","chr1",207600000,207700000,28.68227,"A","chr1",207600000,207700000,-26.499715,"B",-55.181985,"AB",123.122355989588,1.60868765079738e-26
"228","chr1",207700000,207800000,27.292315,"A","chr1",207700000,207800000,-26.74696,"B",-54.039275,"AB",117.530285378682,3.09760931098941e-25
"229","chr1",207800000,207900000,39.246945,"A","chr1",207800000,207900000,-25.29012,"B",-64.537065,"AB",216.809072153254,1.88038382310667e-46
"230","chr1",207900000,208000000,49.406235,"A","chr1",207900000,208000000,-15.37146,"B",-64.777695,"AB",183.192225547987,2.96881480931795e-39
"231","chr1",208000000,208100000,42.842785,"A","chr1",208000000,208100000,-18.719665,"B",-61.56245,"AB",158.959308980475,3.82885915664016e-34
"232","chr1",208100000,208200000,33.4339,"A","chr1",208100000,208200000,-28.252735,"B",-61.686635,"AB",188.071553445553,2.51363609950302e-40
"233","chr1",208200000,208300000,33.813415,"A","chr1",208200000,208300000,-26.18559,"B",-59.999005,"AB",158.246910218152,4.51006976459987e-34
"234","chr1",208300000,208400000,40.277345,"A","chr1",208300000,208400000,-27.104095,"B",-67.38144,"AB",266.936214803858,3.57881225420849e-57
"235","chr1",208400000,208500000,37.33548,"A","chr1",208400000,208500000,-30.838195,"B",-68.173675,"AB",269.625870633008,1.0196492651811e-57
"236","chr1",208500000,208600000,20.003125,"A","chr1",208500000,208600000,-36.26205,"B",-56.265175,"AB",160.68638179359,1.95498198546359e-34
"237","chr1",208600000,208700000,27.977825,"A","chr1",208600000,208700000,-36.823955,"B",-64.80178,"AB",231.041467853647,1.60225668922337e-49
"238","chr1",208700000,208800000,21.92134,"A","chr1",208700000,208800000,-31.198725,"B",-53.120065,"AB",114.900863734047,8.59504062702284e-25
"239","chr1",208800000,208900000,22.542105,"A","chr1",208800000,208900000,-29.603855,"B",-52.14596,"AB",105.828443020848,7.02649664697646e-23
"240","chr1",208900000,209000000,29.80217,"A","chr1",208900000,209000000,-29.888905,"B",-59.691075,"AB",158.417972174927,7.21647042497177e-34
"241","chr1",209000000,209100000,32.720825,"A","chr1",209000000,209100000,-26.25709,"B",-58.977915,"AB",157.838189758251,4.75718577075837e-34
"242","chr1",209100000,209200000,33.37288,"A","chr1",209100000,209200000,-25.56128,"B",-58.93416,"AB",156.923784830553,7.41608559272642e-34
"243","chr1",209200000,209300000,35.48244,"A","chr1",209200000,209300000,-26.029095,"B",-61.511535,"AB",181.490721428565,6.26954043356313e-39
"244","chr1",209300000,209400000,25.95629,"A","chr1",209300000,209400000,-30.142075,"B",-56.098365,"AB",132.329765336766,1.70203999078405e-28
"245","chr1",209400000,209500000,28.6266,"A","chr1",209400000,209500000,-24.035665,"B",-52.662265,"AB",88.8406889736219,3.05294637065751e-19
"246","chr1",209500000,209600000,45.61914,"A","chr1",209500000,209600000,-23.220505,"B",-68.839645,"AB",289.706872211519,5.81301172652657e-62
"247","chr1",209600000,209700000,36.735865,"A","chr1",209600000,209700000,-25.92665,"B",-62.662515,"AB",198.083416117041,1.83227542666793e-42
"248","chr1",209700000,209800000,41.118525,"A","chr1",209700000,209800000,-26.988615,"B",-68.10714,"AB",274.259352085462,1.03411068134076e-58
"249","chr1",209800000,209900000,50.29025,"A","chr1",209800000,209900000,-23.78914,"B",-74.07939,"AB",398.980450178132,3.26674314711204e-85
"250","chr1",209900000,210000000,38.91599,"A","chr1",209900000,210000000,-12.213745,"B",-51.129735,"AB",50.4395501895013,5.78235540018916e-11
"251","chr1",219500000,219600000,-33.82831,"B","chr1",219500000,219600000,1.394275,"A",35.222585,"BA",8.07999825760761,0.0329708300795768
"252","chr1",219600000,219700000,-44.40422,"B","chr1",219600000,219700000,0.3583,"A",44.76252,"BA",19.8132321571352,0.00012475391480062
"253","chr1",219800000,219900000,-45.107825,"B","chr1",219800000,219900000,1.856055,"A",46.96388,"BA",25.771182587047,6.47183587689197e-06
"254","chr1",219900000,220000000,-43.257775,"B","chr1",219900000,220000000,-1.60192,"B",41.655855,"BB",11.998920649706,0.00525410614362395
"255","chr1",221800000,221900000,19.27127,"A","chr1",221800000,221900000,-13.945085,"B",-33.216355,"AB",9.13728579547955,0.0265253818572586
"256","chr1",221900000,222000000,29.69336,"A","chr1",221900000,222000000,-8.485065,"B",-38.178425,"AB",8.26895326413623,0.026845963617365
"257","chr1",222000000,222100000,28.178125,"A","chr1",222000000,222100000,-17.13308,"B",-45.311205,"AB",44.5345919245065,9.36186662228826e-10
"258","chr1",222100000,222200000,22.171515,"A","chr1",222100000,222200000,-17.458925,"B",-39.63044,"AB",22.7162869180465,3.04387788299043e-05
"259","chr1",222300000,222400000,16.958235,"A","chr1",222300000,222400000,-16.26215,"B",-33.220385,"AB",12.7379389672062,0.00369618815688365
"260","chr1",223400000,223500000,25.879185,"A","chr1",223400000,223500000,-10.99702,"B",-36.876205,"AB",10.5629648874699,0.0104765635922038
"261","chr1",223500000,223600000,30.71254,"A","chr1",223500000,223600000,-12.02573,"B",-42.73827,"AB",21.153320300405,5.97532542609799e-05
"262","chr1",223600000,223700000,30.317375,"A","chr1",223600000,223700000,-10.50163,"B",-40.819005,"AB",13.6638137449444,0.00237083295490072
"263","chr1",224700000,224800000,30.990025,"A","chr1",224700000,224800000,-7.511105,"B",-38.50113,"AB",7.93373256684861,0.0395941454703976
"264","chr1",224800000,224900000,24.10807,"A","chr1",224800000,224900000,-13.382435,"B",-37.490505,"AB",13.6868847328623,0.00247462640598487
"265","chr1",224900000,225000000,17.97936,"A","chr1",224900000,225000000,-19.15318,"B",-37.13254,"AB",22.3534155356283,3.41300257743526e-05
"266","chr1",225000000,225100000,8.09741,"A","chr1",225000000,225100000,-18.19726,"B",-26.29467,"AB",7.93201426376988,0.0379798005109716
"267","chr1",225200000,225300000,-1.28062,"B","chr1",225200000,225300000,-21.55577,"B",-20.27515,"BB",6.44850916493511,0.0783007341074804
"268","chr1",229100000,229200000,20.84752,"A","chr1",229100000,229200000,-13.16726,"B",-34.01478,"AB",8.82544825279587,0.0204600280248383
"269","chr1",229200000,229300000,32.753685,"A","chr1",229200000,229300000,-11.286735,"B",-44.04042,"AB",22.8653910273361,2.84091645879435e-05
"270","chr1",229800000,229900000,27.08506,"A","chr1",229800000,229900000,-12.296595,"B",-39.381655,"AB",15.5481690238046,0.00096400265065021
"271","chr1",229900000,230000000,29.457525,"A","chr1",229900000,230000000,-19.00772,"B",-48.465245,"AB",58.1721319668024,1.03737672416431e-12
"272","chr1",230000000,230100000,33.024955,"A","chr1",230000000,230100000,-19.86953,"B",-52.894485,"AB",85.7229959175893,1.79445195180651e-18
"273","chr1",230100000,230200000,34.24828,"A","chr1",230100000,230200000,-14.938765,"B",-49.187045,"AB",49.1567460661395,7.79744708694029e-11
"274","chr1",230300000,230400000,33.516275,"A","chr1",230300000,230400000,-6.866285,"B",-40.38256,"AB",9.57817446584068,0.0169133131109328
"275","chr1",230400000,230500000,18.48677,"A","chr1",230400000,230500000,-14.226745,"B",-32.713515,"AB",8.90514279899215,0.0235657574836525
"276","chr1",230500000,230600000,16.84172,"A","chr1",230500000,230600000,-24.844445,"B",-41.686165,"AB",48.6844419128327,1.04621921693379e-10
"277","chr1",230600000,230700000,24.87636,"A","chr1",230600000,230700000,-21.62851,"B",-46.50487,"AB",61.1101389618083,2.29297704523926e-13
"278","chr1",230700000,230800000,19.165385,"A","chr1",230700000,230800000,-17.65595,"B",-36.821335,"AB",19.3666927039756,0.00015178886305076
"279","chr1",230800000,230900000,13.481165,"A","chr1",230800000,230900000,-19.773755,"B",-33.25492,"AB",18.4932094395793,0.00023257108416875
"280","chr1",230900000,231000000,17.99981,"A","chr1",230900000,231000000,-16.36245,"B",-34.36226,"AB",14.1380989352313,0.0018910719640502
"281","chr1",231100000,231200000,24.42025,"A","chr1",231100000,231200000,-14.780815,"B",-39.201065,"AB",19.3429776608021,0.00013539618562906
"282","chr1",231300000,231400000,21.632335,"A","chr1",231300000,231400000,-14.2562,"B",-35.888535,"AB",12.6044538294767,0.00393531679034214
"283","chr1",231900000,232000000,29.076635,"A","chr1",231900000,232000000,-10.156035,"B",-39.23267,"AB",12.11238536149,0.00521144712604993
"284","chr1",232000000,232100000,25.90263,"A","chr1",232000000,232100000,-17.00755,"B",-42.91018,"AB",33.2926917799545,1.8229281679137e-07
"285","chr1",232100000,232200000,22.741265,"A","chr1",232100000,232200000,-14.731465,"B",-37.47273,"AB",15.2949587311378,0.00113350369049772
"286","chr1",232400000,232500000,29.80438,"A","chr1",232400000,232500000,-14.881565,"B",-44.685945,"AB",33.4489502778915,1.69038253985381e-07
"287","chr1",232800000,232900000,33.436015,"A","chr1",232800000,232900000,-8.75191,"B",-42.187925,"AB",15.4419836807139,0.00106949194605007
"288","chr1",232900000,233000000,30.3473,"A","chr1",232900000,233000000,-8.24438,"B",-38.59168,"AB",9.6422639398684,0.0163826589365965
"289","chr1",233000000,233100000,33.03982,"A","chr1",233000000,233100000,-5.87698,"B",-38.9168,"AB",7.74200834693123,0.0417100073603044
"290","chr1",233200000,233300000,43.237265,"A","chr1",233200000,233300000,-10.42068,"B",-53.657945,"AB",57.0804060985577,1.78009528472924e-12
"291","chr1",233300000,233400000,36.157115,"A","chr1",233300000,233400000,-16.393565,"B",-52.55068,"AB",68.4493807525128,7.99875656278974e-15
"292","chr1",233400000,233500000,32.71012,"A","chr1",233400000,233500000,-17.810175,"B",-50.520295,"AB",67.3414323140826,1.11228436340693e-14
"293","chr1",233500000,233600000,19.63888,"A","chr1",233500000,233600000,-23.827235,"B",-43.466115,"AB",48.6833789389579,1.24269941896818e-10
"294","chr1",233600000,233700000,16.687985,"A","chr1",233600000,233700000,-29.37042,"B",-46.058405,"AB",74.1687455526904,5.78164483222361e-16
"295","chr1",233700000,233800000,23.357415,"A","chr1",233700000,233800000,-27.156475,"B",-50.51389,"AB",90.2401973358187,2.18265625509429e-19
"296","chr1",233800000,233900000,12.256505,"A","chr1",233800000,233900000,-23.717025,"B",-35.97353,"AB",31.5190013301017,3.89584279703206e-07
"297","chr1",233900000,234000000,4.3257,"A","chr1",233900000,234000000,-24.62144,"B",-28.94714,"AB",19.5007745674551,0.00020618195906681
"298","chr1",234000000,234100000,20.922855,"A","chr1",234000000,234100000,-22.88874,"B",-43.811595,"AB",55.0315758785348,3.93400757034679e-12
"299","chr1",234100000,234200000,26.498765,"A","chr1",234100000,234200000,-25.53245,"B",-52.031215,"AB",97.3931225732143,4.62313236048916e-21
"300","chr1",234200000,234300000,19.228555,"A","chr1",234200000,234300000,-19.564665,"B",-38.79322,"AB",29.6878521717908,1.09291269428328e-06
"301","chr1",234300000,234400000,22.760735,"A","chr1",234300000,234400000,-15.258405,"B",-38.01914,"AB",16.9840324523316,0.00048356930026226
"302","chr1",244800000,244900000,-19.39173,"B","chr1",244800000,244900000,10.07097,"A",29.4627,"BA",11.0094297426836,0.00847431704009757
"303","chr1",244900000,245000000,-23.11526,"B","chr1",244900000,245000000,9.366615,"A",32.481875,"BA",13.2492168113593,0.00289429571665865
"304","chr1",245000000,245100000,-16.32059,"B","chr1",245000000,245100000,18.680475,"A",35.001065,"BA",25.5699522867279,6.36902031285305e-06
"305","chr1",245100000,245200000,-17.526645,"B","chr1",245100000,245200000,12.57338,"A",30.100025,"BA",13.1911787986052,0.00382495933864891
"306","chr1",247000000,247100000,-17.015685,"B","chr1",247000000,247100000,13.68478,"A",30.700465,"BA",13.8242822017947,0.00259472613792559
"307","chr1",247100000,247200000,-39.82783,"B","chr1",247100000,247200000,-0.854155,"B",38.973675,"BB",9.52199414338041,0.0173760579823745
"308","chr1",247200000,247300000,-34.148695,"B","chr1",247200000,247300000,1.370475,"A",35.51917,"BA",8.13324951967394,0.047534926838668
"309","chr10",700000,800000,-9.00213,"B","chr10",700000,800000,9.103905,"A",18.106035,"BA",6.14966129335149,0.0608001589375312
"310","chr10",5300000,5400000,29.0073,"A","chr10",5300000,5400000,-1.61674,"B",-30.62404,"AB",8.43894457289399,0.0284729430209969
"311","chr10",6500000,6600000,12.558485,"A","chr10",6500000,6600000,-11.83251,"B",-24.390995,"AB",20.2795404496595,9.79293219083553e-05
"312","chr10",6600000,6700000,10.02613,"A","chr10",6600000,6700000,-11.311575,"B",-21.337705,"AB",13.9507409622082,0.00207055586221039
"313","chr10",6700000,6800000,8.998955,"A","chr10",6700000,6800000,-13.13406,"B",-22.133015,"AB",18.6326117932875,0.00021794523699176
"314","chr10",8100000,8200000,14.921045,"A","chr10",8100000,8200000,-6.583465,"B",-21.50451,"AB",6.06207388359999,0.0945776498103607
"315","chr10",8300000,8400000,9.2178,"A","chr10",8300000,8400000,-10.895725,"B",-20.113525,"AB",11.3282968385584,0.0086211772832837
"316","chr10",8400000,8500000,12.848895,"A","chr10",8400000,8500000,-9.74394,"B",-22.592835,"AB",12.4928519507672,0.00346516074600693
"317","chr10",8500000,8600000,8.353685,"A","chr10",8500000,8600000,-15.01901,"B",-23.372695,"AB",24.68400424655,1.18244955817843e-05
"318","chr10",8600000,8700000,15.48888,"A","chr10",8600000,8700000,-13.38474,"B",-28.87362,"AB",37.5653609688504,2.31713477031493e-08
"319","chr10",8700000,8800000,11.33675,"A","chr10",8700000,8800000,-12.014705,"B",-23.351455,"AB",17.4214973452039,0.00041455500241194
"320","chr10",8800000,8900000,11.51076,"A","chr10",8800000,8900000,-12.56417,"B",-24.07493,"AB",22.3333450661983,3.66115785977583e-05
"321","chr10",8900000,9000000,8.1761,"A","chr10",8900000,9000000,-14.21166,"B",-22.38776,"AB",21.2468241218922,6.13994030729364e-05
"322","chr10",9000000,9100000,11.93512,"A","chr10",9000000,9100000,-9.39306,"B",-21.32818,"AB",11.0304230232889,0.00842779249458912
"323","chr10",9100000,9200000,4.997045,"A","chr10",9100000,9200000,-11.49502,"B",-16.492065,"AB",8.56224398417612,0.023231981251815
"324","chr10",12400000,12500000,-6.81663,"B","chr10",12400000,12500000,17.40849,"A",24.22512,"BA",25.8323839293268,6.77774446635905e-06
"325","chr10",12500000,12600000,-16.75407,"B","chr10",12500000,12600000,11.424915,"A",28.178985,"BA",27.414451821009,3.14496962988548e-06
"326","chr10",12600000,12700000,-17.063195,"B","chr10",12600000,12700000,11.19566,"A",28.258855,"BA",26.5365316106688,4.79879091071057e-06
"327","chr10",15300000,15400000,-13.91999,"B","chr10",15300000,15400000,15.07864,"A",28.99863,"BA",36.7414708714244,3.4250471431478e-08
